"RID";"FD";"TD";"KEY";"TAX_PROFILE";"SERVICE_PROFILE";"TP_CHECK";"CHECK_MODE";"TP_REPRICE";"TRANSIT_TAP_MODE";"TRANSIT_START";"TRANSIT_END";"TRANSIT_PERIOD";"GEN_RAP";"TRANSIT_RAP";"PASS_RC_LESS_IC";"IOT_THRESHOLD";"IOT_DEBUG"
6422;1588291200;4070908800;"27423.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6423;1588291200;4070908800;"27424.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6424;1588291200;4070908800;"27425.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6425;1588291200;4070908800;"27426.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6426;1588291200;4070908800;"27427.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6427;1588291200;4070908800;"27428.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6428;1588291200;4070908800;"27429.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6429;1588291200;4070908800;"27430.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6430;1588291200;4070908800;"27431.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6431;1588291200;4070908800;"27432.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6432;1588291200;4070908800;"27433.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6433;1588291200;4070908800;"27434.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6434;1588291200;4070908800;"27435.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6435;1588291200;4070908800;"27436.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6436;1588291200;4070908800;"27437.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6437;1588291200;4070908800;"27438.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6438;1588291200;4070908800;"27439.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6439;1588291200;4070908800;"27440.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6440;1588291200;4070908800;"27441.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6441;1588291200;4070908800;"27442.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6442;1588291200;4070908800;"27443.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6443;1588291200;4070908800;"27444.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6444;1588291200;4070908800;"27445.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6445;1588291200;4070908800;"27446.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6446;1588291200;4070908800;"27447.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6447;1588291200;4070908800;"27448.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6448;1588291200;4070908800;"27449.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6449;1588291200;4070908800;"27450.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6450;1588291200;4070908800;"27451.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6451;1588291200;4070908800;"27452.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6452;1588291200;4070908800;"27453.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6453;1588291200;4070908800;"27454.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6454;1588291200;4070908800;"27455.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6455;1588291200;4070908800;"27456.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6456;1588291200;4070908800;"27457.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6457;1588291200;4070908800;"27458.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6458;1588291200;4070908800;"27459.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6459;1588291200;4070908800;"27460.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6460;1588291200;4070908800;"27461.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6461;1588291200;4070908800;"27462.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6462;1588291200;4070908800;"27463.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6463;1588291200;4070908800;"27464.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6464;1588291200;4070908800;"27465.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6465;1588291200;4070908800;"27466.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6466;1588291200;4070908800;"27467.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6467;1588291200;4070908800;"27468.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6468;1588291200;4070908800;"27469.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6469;1588291200;4070908800;"27470.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6470;1588291200;4070908800;"27471.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6471;1588291200;4070908800;"27472.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6472;1588291200;4070908800;"27473.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6473;1588291200;4070908800;"27474.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6474;1588291200;4070908800;"27475.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6475;1588291200;4070908800;"27476.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6476;1588291200;4070908800;"27477.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6477;1588291200;4070908800;"27478.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6478;1588291200;4070908800;"27479.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6479;1588291200;4070908800;"27480.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6480;1588291200;4070908800;"27481.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6481;1588291200;4070908800;"27482.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6482;1588291200;4070908800;"27483.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6483;1588291200;4070908800;"27484.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6484;1588291200;4070908800;"27485.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6485;1588291200;4070908800;"27486.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6486;1588291200;4070908800;"27487.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6487;1588291200;4070908800;"27488.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6488;1588291200;4070908800;"27489.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6489;1588291200;4070908800;"27490.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6490;1588291200;4070908800;"27491.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6491;1588291200;4070908800;"27492.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6492;1588291200;4070908800;"27493.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6493;1588291200;4070908800;"27494.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6494;1588291200;4070908800;"27495.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6495;1588291200;4070908800;"27496.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6496;1588291200;4070908800;"27497.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6497;1588291200;4070908800;"27498.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6498;1588291200;4070908800;"27499.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6499;1588291200;4070908800;"27500.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6500;1588291200;4070908800;"27501.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6501;1588291200;4070908800;"27502.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6502;1588291200;4070908800;"27503.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6503;1588291200;4070908800;"27504.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6504;1588291200;4070908800;"27505.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6505;1588291200;4070908800;"27506.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6506;1588291200;4070908800;"27507.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6507;1588291200;4070908800;"27508.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6508;1588291200;4070908800;"27509.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6509;1588291200;4070908800;"27510.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6510;1588291200;4070908800;"27511.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6511;1588291200;4070908800;"27512.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6512;1588291200;4070908800;"27513.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6513;1588291200;4070908800;"27514.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6514;1588291200;4070908800;"27515.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6515;1588291200;4070908800;"27516.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6516;1588291200;4070908800;"27517.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6517;1588291200;4070908800;"27518.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6518;1588291200;4070908800;"27519.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6519;1588291200;4070908800;"27520.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6520;1588291200;4070908800;"27521.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6521;1588291200;4070908800;"27522.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6522;1588291200;4070908800;"27523.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6523;1588291200;4070908800;"27524.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6524;1588291200;4070908800;"27525.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6525;1588291200;4070908800;"27526.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6526;1588291200;4070908800;"27527.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6527;1588291200;4070908800;"27528.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6528;1588291200;4070908800;"27529.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6529;1588291200;4070908800;"27530.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6530;1588291200;4070908800;"27531.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6531;1588291200;4070908800;"27532.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6532;1588291200;4070908800;"27533.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6533;1588291200;4070908800;"27534.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6534;1588291200;4070908800;"27535.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6535;1588291200;4070908800;"27536.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6536;1588291200;4070908800;"27537.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6537;1588291200;4070908800;"27538.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6538;1588291200;4070908800;"27539.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6539;1588291200;4070908800;"27540.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6540;1588291200;4070908800;"27541.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6541;1588291200;4070908800;"27542.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6542;1588291200;4070908800;"27543.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6543;1588291200;4070908800;"27544.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6544;1588291200;4070908800;"27545.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6545;1588291200;4070908800;"27546.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6546;1588291200;4070908800;"27547.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6547;1588291200;4070908800;"27548.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6548;1588291200;4070908800;"27549.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6549;1588291200;4070908800;"27550.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6550;1588291200;4070908800;"27551.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6551;1588291200;4070908800;"27552.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6552;1588291200;4070908800;"27553.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6553;1588291200;4070908800;"27554.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6554;1588291200;4070908800;"27555.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6555;1588291200;4070908800;"27556.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6556;1588291200;4070908800;"27557.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6557;1588291200;4070908800;"27558.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6558;1588291200;4070908800;"27559.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6559;1588291200;4070908800;"27560.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6560;1588291200;4070908800;"27561.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6561;1588291200;4070908800;"27562.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6562;1588291200;4070908800;"27563.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6563;1588291200;4070908800;"27564.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6564;1588291200;4070908800;"27565.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6565;1588291200;4070908800;"27566.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6566;1588291200;4070908800;"27567.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6567;1588291200;4070908800;"27568.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6568;1588291200;4070908800;"27569.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6569;1588291200;4070908800;"27570.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6570;1588291200;4070908800;"27571.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6571;1588291200;4070908800;"27572.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6572;1588291200;4070908800;"27573.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6573;1588291200;4070908800;"27574.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6574;1588291200;4070908800;"27575.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6575;1588291200;4070908800;"27576.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6576;1588291200;4070908800;"27577.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6577;1588291200;4070908800;"27578.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6578;1588291200;4070908800;"27579.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6579;1588291200;4070908800;"27580.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6580;1588291200;4070908800;"27581.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6581;1588291200;4070908800;"27582.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6582;1588291200;4070908800;"27583.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6583;1588291200;4070908800;"27584.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6584;1588291200;4070908800;"27585.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6585;1588291200;4070908800;"27586.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6586;1588291200;4070908800;"27587.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6587;1588291200;4070908800;"27588.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6588;1588291200;4070908800;"27589.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6589;1588291200;4070908800;"27590.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6590;1588291200;4070908800;"27591.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6591;1588291200;4070908800;"27592.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6592;1588291200;4070908800;"27593.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6593;1588291200;4070908800;"27594.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6594;1588291200;4070908800;"27595.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6595;1588291200;4070908800;"27596.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6596;1588291200;4070908800;"27597.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6597;1588291200;4070908800;"27598.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6598;1588291200;4070908800;"27599.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6599;1588291200;4070908800;"27600.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6600;1588291200;4070908800;"27601.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6601;1588291200;4070908800;"27602.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6602;1588291200;4070908800;"27603.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6603;1588291200;4070908800;"27604.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6604;1588291200;4070908800;"27605.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6605;1588291200;4070908800;"27606.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6606;1588291200;4070908800;"27607.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6607;1588291200;4070908800;"27608.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6608;1588291200;4070908800;"27609.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6609;1588291200;4070908800;"27610.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6610;1588291200;4070908800;"27611.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6611;1588291200;4070908800;"27612.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6612;1588291200;4070908800;"27613.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6613;1588291200;4070908800;"27614.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6614;1588291200;4070908800;"27615.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6615;1588291200;4070908800;"27616.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6616;1588291200;4070908800;"27617.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6617;1588291200;4070908800;"27618.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6618;1588291200;4070908800;"27619.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6619;1588291200;4070908800;"27620.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6620;1588291200;4070908800;"27621.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6621;1588291200;4070908800;"27622.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6622;1588291200;4070908800;"27623.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6623;1588291200;4070908800;"27624.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6624;1588291200;4070908800;"27625.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6625;1588291200;4070908800;"27626.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6626;1588291200;4070908800;"27627.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6627;1588291200;4070908800;"27628.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6628;1588291200;4070908800;"27629.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6629;1588291200;4070908800;"27630.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6630;1588291200;4070908800;"27631.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6631;1588291200;4070908800;"27632.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6632;1588291200;4070908800;"27633.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
12887;1706745600;4070908800;"27634.1";3;;;;;2;"00:00";"00:00";0;0;0;0;;0
6633;1588291200;4070908800;"27634.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6634;1588291200;4070908800;"27635.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6635;1588291200;4070908800;"27636.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6636;1588291200;4070908800;"27637.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6637;1588291200;4070908800;"27638.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6638;1588291200;4070908800;"27639.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6639;1588291200;4070908800;"27640.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6640;1588291200;4070908800;"27641.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6641;1588291200;4070908800;"27642.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6642;1588291200;4070908800;"27643.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6643;1588291200;4070908800;"27644.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6644;1588291200;4070908800;"27645.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6645;1588291200;4070908800;"27646.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6646;1588291200;4070908800;"27647.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6647;1588291200;4070908800;"27648.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6648;1588291200;4070908800;"27649.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6649;1588291200;4070908800;"27650.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6650;1588291200;4070908800;"27651.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6651;1588291200;4070908800;"27652.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6652;1588291200;4070908800;"27653.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6653;1588291200;4070908800;"27654.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6654;1588291200;4070908800;"27655.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6655;1588291200;4070908800;"27656.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6656;1588291200;4070908800;"27657.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6657;1588291200;4070908800;"27658.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6658;1588291200;4070908800;"27659.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6659;1588291200;4070908800;"27660.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6660;1588291200;4070908800;"27661.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6661;1588291200;4070908800;"27662.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6662;1588291200;4070908800;"27663.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6663;1588291200;4070908800;"27664.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6664;1588291200;4070908800;"27665.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6665;1588291200;4070908800;"27666.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6666;1588291200;4070908800;"27667.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6667;1588291200;4070908800;"27668.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6668;1588291200;4070908800;"27669.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6669;1588291200;4070908800;"27670.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6670;1588291200;4070908800;"27671.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6671;1588291200;4070908800;"27672.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6672;1588291200;4070908800;"27673.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6673;1588291200;4070908800;"27674.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6674;1588291200;4070908800;"27675.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6675;1588291200;4070908800;"27676.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6676;1588291200;4070908800;"27677.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6677;1588291200;4070908800;"27678.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6678;1588291200;4070908800;"27679.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6679;1588291200;4070908800;"27680.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6680;1588291200;4070908800;"27681.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6681;1588291200;4070908800;"27682.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6682;1588291200;4070908800;"27683.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6683;1588291200;4070908800;"27684.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6684;1588291200;4070908800;"27685.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6685;1588291200;4070908800;"27686.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6686;1588291200;4070908800;"27687.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6687;1588291200;4070908800;"27688.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6688;1588291200;4070908800;"27689.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6689;1588291200;4070908800;"27690.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6690;1588291200;4070908800;"27691.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6691;1588291200;4070908800;"27692.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6692;1588291200;4070908800;"27693.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6693;1588291200;4070908800;"27694.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6694;1588291200;4070908800;"27695.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6695;1588291200;4070908800;"27696.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
6696;1588291200;4070908800;"27697.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
