"RID";"TO_EPOCH(FD,0)";"TO_EPOCH(TD,0)";"KEY";"ID";"PLAN_ID";"CONN_TYPE_ID";"ZONE_NAME";"INTERVAL_GROUP_ID";"TRANGE_GROUP_ID";"TRANGE_ID";"CURRENCY_ID";"CTL1";"CTL2";"CTL3";"SERVICE_CLASS";"PRICE";"COEF";"FS";"CL";"REPRICE_MODE";"P_FD"
14677;1609459200;1630454399;"1957.12...164.164.";9262;1957;12;;;164;164;3;0;0;0;;0;;;;0;"20210101"
14676;1630454400;4070908800;"1957.12...164.164.";9262;1957;12;;;164;164;3;0;0;0;;0;;;;0;"20210901"
14678;1630454400;4070908800;"1957.2.1536.163.164.164.";9264;1957;2;1536;163;164;164;3;1;0;0;;0.1304;;;;0;"20210901"
14679;1609459200;1630454399;"1957.2.1536.165.164.164.";9264;1957;2;1536;165;164;164;3;1;0;0;;0.1;;;;0;"20210101"
14680;1630454400;4070908800;"1957.2.1537.163.164.164.";9265;1957;2;1537;163;164;164;3;2;0;0;;0.1304;;;;0;"20210901"
14681;1609459200;1630454399;"1957.2.1537.165.164.164.";9265;1957;2;1537;165;164;164;3;2;0;0;;0.208;;;;0;"20210101"
14682;1630454400;4070908800;"1957.2.1538.163.164.164.";9257;1957;2;1538;163;164;164;3;2;0;0;;0.1304;;;;0;"20210901"
14683;1609459200;1630454399;"1957.2.1538.165.164.164.";9257;1957;2;1538;165;164;164;3;2;0;0;;0.208;;;;0;"20210101"
14684;1630454400;4070908800;"1957.2.1539.163.164.164.";9258;1957;2;1539;163;164;164;3;2;0;0;;0.1304;;;;0;"20210901"
14685;1609459200;1630454399;"1957.2.1539.165.164.164.";9258;1957;2;1539;165;164;164;3;2;0;0;;0.208;;;;0;"20210101"
14686;1630454400;4070908800;"1957.2.1540.163.164.164.";9259;1957;2;1540;163;164;164;3;2;0;0;;0.1304;;;;0;"20210901"
14687;1609459200;1630454399;"1957.2.1540.165.164.164.";9259;1957;2;1540;165;164;164;3;2;0;0;;0.208;;;;0;"20210101"
14703;1609459200;1630454399;"1957.2.1541.165.164.164.";9263;1957;2;1541;165;164;164;3;2;5;0;;12;;;;0;"20210101"
14702;1630454400;4070908800;"1957.2.1541.165.164.164.";9263;1957;2;1541;165;164;164;3;2;5;0;;12;;;;0;"20210901"
14701;1609459200;1630454399;"1957.2.1542.165.164.164.";9269;1957;2;1542;165;164;164;3;2;5;0;;5.5;;;;0;"20210101"
14700;1630454400;4070908800;"1957.2.1542.165.164.164.";9269;1957;2;1542;165;164;164;3;2;5;0;;5.5;;;;0;"20210901"
19714;1630454400;4070908800;"1957.2.1543.163.164.164.";9260;1957;2;1543;163;164;164;3;2;0;10;;0.1304;0;;;;"20210901"
14697;1609459200;1630454399;"1957.2.1543.165.164.164.";9260;1957;2;1543;165;164;164;3;2;0;0;;0.1;;;;0;"20210101"
14699;1609459200;1630454399;"1957.2.1544.165.164.164.";9261;1957;2;1544;165;164;164;3;2;0;0;;5.5;;;;0;"20210101"
14698;1630454400;4070908800;"1957.2.1544.165.164.164.";9261;1957;2;1544;165;164;164;3;2;0;0;;5.5;;;;0;"20210901"
14694;1630454400;4070908800;"1957.29..163.164.164.";9256;1957;29;;163;164;164;3;1;1;3;;0;;;;0;"20210901"
14695;1609459200;1630454399;"1957.29..165.164.164.";9256;1957;29;;165;164;164;3;1;1;3;;0;;;;0;"20210101"
14691;1609459200;1630454399;"1957.3...164.164.";9267;1957;3;;;164;164;3;0;0;0;;0;;;;0;"20210101"
14690;1630454400;4070908800;"1957.3...164.164.";9267;1957;3;;;164;164;3;0;0;0;;0;;;;0;"20210901"
14693;1609459200;1630454399;"1957.4...164.164.";9268;1957;4;;;164;164;3;2;1;0;;0.0336;;;;0;"20210101"
14692;1630454400;4070908800;"1957.4...164.164.";9268;1957;4;;;164;164;3;2;1;0;;0.0087;;;;0;"20210901"
14733;1630454400;4070908800;"1957.7..164.164.164.";9255;1957;7;;164;164;164;3;10;0;0;;0.000004;0;;;;"20210901"
14705;1609459200;1630454399;"1957.7..323.164.164.";9255;1957;7;;323;164;164;3;10;0;0;;0.0000078;;;;0;"20210101"
13975;1609459200;4070908800;"1958.1..163.164.164.";9276;1958;1;;163;164;164;3;0;0;0;;0;;;;0;"20210101"
13969;1609459200;4070908800;"1958.12...164.164.";9270;1958;12;;;164;164;3;0;0;0;;0;;;;0;"20210101"
13980;1609459200;4070908800;"1958.2.1545.163.164.164.";9281;1958;2;1545;163;164;164;3;1;0;0;;0.04;;;;0;"20210101"
13981;1609459200;4070908800;"1958.2.1546.163.164.164.";9282;1958;2;1546;163;164;164;3;2;0;0;;0.6;;;;0;"20210101"
13971;1609459200;4070908800;"1958.2.1547.163.164.164.";9272;1958;2;1547;163;164;164;3;2;0;0;;0.6;;;;0;"20210101"
13972;1609459200;4070908800;"1958.2.1548.163.164.164.";9273;1958;2;1548;163;164;164;3;2;0;0;;0.6;;;;0;"20210101"
13973;1609459200;4070908800;"1958.2.1549.163.164.164.";9274;1958;2;1549;163;164;164;3;2;0;0;;0.6;;;;0;"20210101"
13979;1609459200;4070908800;"1958.2.1550.165.164.164.";9280;1958;2;1550;165;164;164;3;2;5;0;;12;;;;0;"20210101"
13978;1609459200;4070908800;"1958.2.1551.165.164.164.";9279;1958;2;1551;165;164;164;3;2;5;0;;5.5;;;;0;"20210101"
19715;1609459200;4070908800;"1958.2.1552.163.164.164.";9275;1958;2;1552;163;164;164;3;2;0;10;;0.04;0;;;;"20210101"
13970;1609459200;4070908800;"1958.29..163...";9271;1958;29;;163;;;3;1;1;3;;0;;;;0;"20210101"
13976;1609459200;4070908800;"1958.3...164.164.";9277;1958;3;;;164;164;3;0;0;0;;0;;;;0;"20210101"
13977;1609459200;4070908800;"1958.4...164.164.";9278;1958;4;;;164;164;3;2;1;0;;0.004;;;;0;"20210101"
13982;1609459200;4070908800;"1958.7..323.164.164.";9283;1958;7;;323;164;164;3;10;0;0;;0.000004;;;;0;"20210101"
13984;1609459200;4070908800;"1959.1..163.164.164.";9285;1959;1;;163;164;164;3;0;0;0;;0.123;;;;0;"20210101"
13991;1609459200;4070908800;"1959.12...164.164.";9292;1959;12;;;164;164;3;0;0;0;;0;;;;0;"20210101"
13989;1609459200;4070908800;"1959.2.1553.163.164.164.";9290;1959;2;1553;163;164;164;3;1;0;0;;0.123;;;;0;"20210101"
13990;1609459200;4070908800;"1959.2.1554.163.164.164.";9291;1959;2;1554;163;164;164;3;2;0;0;;0.123;;;;0;"20210101"
13993;1609459200;4070908800;"1959.2.1555.163.164.164.";9294;1959;2;1555;163;164;164;3;2;0;0;;0.4082;;;;0;"20210101"
13994;1609459200;4070908800;"1959.2.1556.163.164.164.";9295;1959;2;1556;163;164;164;3;2;0;0;;0.4082;;;;0;"20210101"
13995;1609459200;4070908800;"1959.2.1557.163.164.164.";9296;1959;2;1557;163;164;164;3;2;0;0;;0.4082;;;;0;"20210101"
13988;1609459200;4070908800;"1959.2.1558.165.164.164.";9289;1959;2;1558;165;164;164;3;2;5;0;;12;;;;0;"20210101"
13987;1609459200;4070908800;"1959.2.1559.165.164.164.";9288;1959;2;1559;165;164;164;3;2;5;0;;5.5;;;;0;"20210101"
19716;1609459200;4070908800;"1959.2.1560.163.164.164.";9284;1959;2;1560;163;164;164;3;2;0;10;;0.1623;0;;;;"20210101"
13992;1609459200;4070908800;"1959.29..163...";9293;1959;29;;163;;;3;1;1;3;;0;;;;0;"20210101"
13985;1609459200;4070908800;"1959.3...164.164.";9286;1959;3;;;164;164;3;0;0;0;;0;;;;0;"20210101"
13986;1609459200;4070908800;"1959.4...164.164.";9287;1959;4;;;164;164;3;2;1;0;;0.041;;;;0;"20210101"
13996;1609459200;4070908800;"1959.7..223.164.164.";9297;1959;7;;223;164;164;3;10;0;0;;0.0082;;;;0;"20210101"
13998;1609459200;4070908800;"1960.1..163.164.164.";9299;1960;1;;163;164;164;3;0;0;0;;0;;;;0;"20210101"
14005;1609459200;4070908800;"1960.12...164.164.";9306;1960;12;;;164;164;3;0;0;0;;0;;;;0;"20210101"
14003;1609459200;4070908800;"1960.2.401.163.164.164.";9304;1960;2;401;163;164;164;3;1;0;0;;0.162;;;;0;"20210101"
14004;1609459200;4070908800;"1960.2.402.163.164.164.";9305;1960;2;402;163;164;164;3;2;0;0;;0.162;;;;0;"20210101"
14007;1609459200;4070908800;"1960.2.403.163.164.164.";9308;1960;2;403;163;164;164;3;2;0;0;;0.162;;;;0;"20210101"
14008;1609459200;4070908800;"1960.2.404.163.164.164.";9309;1960;2;404;163;164;164;3;2;0;0;;0.162;;;;0;"20210101"
14002;1609459200;4070908800;"1960.2.405.165.164.164.";9303;1960;2;405;165;164;164;3;2;5;0;;12;;;;0;"20210101"
14001;1609459200;4070908800;"1960.2.406.165.164.164.";9302;1960;2;406;165;164;164;3;2;5;0;;5.5;;;;0;"20210101"
13997;1609459200;4070908800;"1960.2.861.163.164.164.";9298;1960;2;861;163;164;164;3;2;0;0;;0.162;;;;0;"20210101"
14006;1609459200;4070908800;"1960.29..163...";9307;1960;29;;163;;;3;1;1;3;;0;;;;0;"20210101"
13999;1609459200;4070908800;"1960.3...164.164.";9300;1960;3;;;164;164;3;0;0;0;;0;;;;0;"20210101"
14000;1609459200;4070908800;"1960.4...164.164.";9301;1960;4;;;164;164;3;2;1;0;;0.0162;;;;0;"20210101"
14009;1609459200;4070908800;"1960.7..223.164.164.";9310;1960;7;;223;164;164;3;10;0;0;;0.0081;;;;0;"20210101"
14033;1609459200;4070908800;"1971.1..163.164.164.";9331;1971;1;;163;164;164;3;0;0;0;;0;0;;;;"20210101"
14023;1609459200;4070908800;"1971.12...164.164.";9324;1971;12;;;164;164;3;0;0;0;;0;;;;0;"20210101"
14020;1609459200;4070908800;"1971.2.1576.163.164.164.";9321;1971;2;1576;163;164;164;3;1;0;0;;0.167;;;;0;"20210101"
14021;1609459200;4070908800;"1971.2.1577.163.164.164.";9322;1971;2;1577;163;164;164;3;2;0;0;;0.583;;;;0;"20210101"
14025;1609459200;4070908800;"1971.2.1578.163.164.164.";9326;1971;2;1578;163;164;164;3;2;0;0;;0.583;;;;0;"20210101"
14026;1609459200;4070908800;"1971.2.1579.163.164.164.";9327;1971;2;1579;163;164;164;3;2;0;0;;0.583;;;;0;"20210101"
14027;1609459200;4070908800;"1971.2.1580.163.164.164.";9328;1971;2;1580;163;164;164;3;2;0;0;;0.583;;;;0;"20210101"
14031;1609459200;4070908800;"1971.2.1581.163.164.164.";9320;1971;2;1581;163;164;164;3;2;5;0;;12;0;;;;"20210101"
14032;1609459200;4070908800;"1971.2.1582.163.164.164.";9319;1971;2;1582;163;164;164;3;2;5;0;;5.5;0;;;;"20210101"
19717;1609459200;4070908800;"1971.2.1583.163.164.164.";9329;1971;2;1583;163;164;164;3;2;0;10;;0.167;0;;;;"20210101"
14029;1609459200;4070908800;"1971.2.1584.163.164.164.";9330;1971;2;1584;163;164;164;3;2;0;0;;5.5;;;;0;"20210101"
14024;1609459200;4070908800;"1971.29..163...";9325;1971;29;;163;;;3;1;1;3;;0;;;;0;"20210101"
14016;1609459200;4070908800;"1971.3...164.164.";9317;1971;3;;;164;164;3;0;0;0;;0;;;;0;"20210101"
14017;1609459200;4070908800;"1971.4...164.164.";9318;1971;4;;;164;164;3;2;1;0;;0.025;;;;0;"20210101"
14022;1609459200;4070908800;"1971.7..223.164.164.";9323;1971;7;;223;164;164;3;10;0;0;;0.008;;;;0;"20210101"
14194;1627776000;4070908800;"1972.1..165.164.164.";9479;1972;1;;165;164;164;3;0;0;0;;0;;;;0;"20210801"
14038;1609459200;1625097599;"1972.1..185.164.164.";9336;1972;1;;185;164;164;3;0;0;0;;0;;;;0;"20210101"
14038;1625097600;1627775999;"1972.1..185.164.164.";9336;1972;1;;185;164;164;3;0;0;0;;0;;;;0;"20210101"
14037;1609459200;1625097599;"1972.12.....";9335;1972;12;;;;;3;0;0;0;;0;;;;0;"20210101"
14037;1625097600;1627775999;"1972.12.....";9335;1972;12;;;;;3;0;0;0;;0;;;;0;"20210101"
14208;1627776000;4070908800;"1972.12...164.164.";9486;1972;12;;;164;164;3;0;0;0;;0;;;;0;"20210801"
14204;1627776000;4070908800;"1972.2.1616.165.164.164.";9484;1972;2;1616;165;164;164;3;1;0;0;;1.1;;;;0;"20210801"
14206;1627776000;4070908800;"1972.2.1617.165.164.164.";9485;1972;2;1617;165;164;164;3;2;0;0;;1.6;;;;0;"20210801"
14216;1627776000;4070908800;"1972.2.1618.165.164.164.";9488;1972;2;1618;165;164;164;3;2;0;0;;3.7;;;;0;"20210801"
14190;1627776000;4070908800;"1972.2.1619.165.164.164.";9489;1972;2;1619;165;164;164;3;2;0;0;;6.5;;;;0;"20210801"
14202;1627776000;4070908800;"1972.2.1620.165.164.164.";9490;1972;2;1620;165;164;164;3;2;0;0;;5.5;;;;0;"20210801"
14192;1627776000;4070908800;"1972.2.1621.165.164.164.";9483;1972;2;1621;165;164;164;3;2;5;0;;12;;;;0;"20210801"
14200;1627776000;4070908800;"1972.2.1622.165.164.164.";9482;1972;2;1622;165;164;164;3;2;5;0;;5.5;;;;0;"20210801"
19718;1627776000;4070908800;"1972.2.1623.163.164.164.";9478;1972;2;1623;163;164;164;3;2;0;10;;0.2;0;;;;"20210801"
14039;1609459200;1625097599;"1972.2.401.185.164.164.";9337;1972;2;401;185;164;164;3;1;0;0;;1.1;;;;0;"20210101"
14039;1625097600;1627775999;"1972.2.401.185.164.164.";9337;1972;2;401;185;164;164;3;1;0;0;;1.1;;;;0;"20210101"
14040;1609459200;1625097599;"1972.2.402.185.164.164.";9338;1972;2;402;185;164;164;3;2;0;0;;1.6;;;;0;"20210101"
14040;1625097600;1627775999;"1972.2.402.185.164.164.";9338;1972;2;402;185;164;164;3;2;0;0;;1.6;;;;0;"20210101"
14041;1609459200;1625097599;"1972.2.403.185.164.164.";9339;1972;2;403;185;164;164;3;2;0;0;;3.7;;;;0;"20210101"
14041;1625097600;1627775999;"1972.2.403.185.164.164.";9339;1972;2;403;185;164;164;3;2;0;0;;3.7;;;;0;"20210101"
14042;1609459200;1625097599;"1972.2.404.185.164.164.";9340;1972;2;404;185;164;164;3;2;0;0;;6.5;;;;0;"20210101"
14042;1625097600;1627775999;"1972.2.404.185.164.164.";9340;1972;2;404;185;164;164;3;2;0;0;;6.5;;;;0;"20210101"
14045;1609459200;1625097599;"1972.2.405.185.164.164.";9343;1972;2;405;185;164;164;3;2;5;0;;12;;;;0;"20210101"
14045;1625097600;1627775999;"1972.2.405.185.164.164.";9343;1972;2;405;185;164;164;3;2;5;0;;12;;;;0;"20210101"
14046;1609459200;1625097599;"1972.2.406.185.164.164.";9344;1972;2;406;185;164;164;3;2;5;0;;5.5;;;;0;"20210101"
14046;1625097600;1627775999;"1972.2.406.185.164.164.";9344;1972;2;406;185;164;164;3;2;5;0;;5.5;;;;0;"20210101"
14035;1609459200;1625097599;"1972.2.861.185.164.164.";9333;1972;2;861;185;164;164;3;2;0;0;;5.5;;;;0;"20210101"
14035;1625097600;1627775999;"1972.2.861.185.164.164.";9333;1972;2;861;185;164;164;3;2;0;0;;5.5;;;;0;"20210101"
14214;1627776000;4070908800;"1972.29..165.164.164.";9487;1972;29;;165;164;164;3;1;1;3;;0;;;;0;"20210801"
14043;1609459200;1625097599;"1972.29..185.164.164.";9341;1972;29;;185;164;164;3;1;2;3;;0;;;;0;"20210101"
14043;1625097600;1627775999;"1972.29..185.164.164.";9341;1972;29;;185;164;164;3;1;2;3;;0;;;;0;"20210101"
14036;1609459200;1625097599;"1972.3...164.164.";9334;1972;3;;;164;164;3;0;0;0;;0;;;;0;"20210101"
14036;1625097600;1627775999;"1972.3...164.164.";9334;1972;3;;;164;164;3;0;0;0;;0;;;;0;"20210101"
14196;1627776000;4070908800;"1972.3...164.164.";9480;1972;3;;;164;164;3;0;0;0;;0;;;;0;"20210801"
14044;1609459200;1625097599;"1972.4.....";9342;1972;4;;;;;3;2;1;0;;0.45;;;;0;"20210101"
14044;1625097600;1627775999;"1972.4.....";9342;1972;4;;;;;3;2;1;0;;0.45;;;;0;"20210101"
14198;1627776000;4070908800;"1972.4...164.164.";9481;1972;4;;;164;164;3;2;1;0;;0.005;;;;0;"20210801"
14034;1609459200;1625097599;"1972.7..223.164.164.";9332;1972;7;;223;164;164;3;10;0;0;;0.00477;;;;0;"20210101"
14034;1625097600;1627775999;"1972.7..223.164.164.";9332;1972;7;;223;164;164;3;10;0;0;;0.00477;;;;0;"20210101"
14210;1627776000;4070908800;"1972.7..283.164.164.";9477;1972;7;;283;164;164;3;10;0;0;;0.00477;;;;0;"20210801"
14056;1609459200;4070908800;"1973.1..163.164.164.";9354;1973;1;;163;164;164;3;0;0;0;;0;;;;0;"20210101"
14054;1609459200;4070908800;"1973.12...164.164.";9352;1973;12;;;164;164;3;0;0;0;;0;;;;0;"20210101"
14060;1609459200;4070908800;"1973.2.1404.163.164.164.";9358;1973;2;1404;163;164;164;3;1;0;0;;0.084;;;;0;"20210101"
14049;1609459200;4070908800;"1973.2.1405.163.164.164.";9347;1973;2;1405;163;164;164;3;2;0;0;;0.2521;;;;0;"20210101"
14050;1609459200;4070908800;"1973.2.1406.163.164.164.";9348;1973;2;1406;163;164;164;3;2;0;0;;0.2521;;;;0;"20210101"
14051;1609459200;4070908800;"1973.2.1407.163.164.164.";9349;1973;2;1407;163;164;164;3;2;0;0;;0.2521;;;;0;"20210101"
14052;1609459200;4070908800;"1973.2.1408.163.164.164.";9350;1973;2;1408;163;164;164;3;2;0;0;;0.2521;;;;0;"20210101"
14059;1609459200;4070908800;"1973.2.1409.165.164.164.";9357;1973;2;1409;165;164;164;3;2;5;0;;12;;;;0;"20210101"
14058;1609459200;4070908800;"1973.2.1410.165.164.164.";9356;1973;2;1410;165;164;164;3;2;5;0;;5.5;;;;0;"20210101"
19719;1609459200;4070908800;"1973.2.1411.163.164.164.";9355;1973;2;1411;163;164;164;3;2;0;10;;0.2101;0;;;;"20210101"
14055;1609459200;4070908800;"1973.29..163...";9353;1973;29;;163;;;3;1;2;3;;0;;;;0;"20210101"
14048;1609459200;4070908800;"1973.3...164.164.";9346;1973;3;;;164;164;3;0;0;0;;0;;;;0;"20210101"
14053;1609459200;4070908800;"1973.4...164.164.";9351;1973;4;;;164;164;3;2;1;0;;0.0084;;;;0;"20210101"
14047;1609459200;4070908800;"1973.7..223.164.164.";9345;1973;7;;223;164;164;3;10;0;0;;0.0025;;;;0;"20210101"
19249;1609459200;1690847999;"1974.1..163.164.164.";9368;1974;1;;163;164;164;3;0;0;0;;0.013;;;;0;"20210101"
19248;1690848000;4070908800;"1974.1..163.164.164.";9368;1974;1;;163;164;164;3;0;0;0;;0.013;;;;0;"20230801"
19247;1609459200;1690847999;"1974.12...164.164.";9363;1974;12;;;164;164;3;0;0;0;;0;;;;0;"20210101"
19246;1690848000;4070908800;"1974.12...164.164.";9363;1974;12;;;164;164;3;0;0;0;;0;;;;0;"20230801"
19259;1609459200;1690847999;"1974.2.401.163.164.164.";9365;1974;2;401;163;164;164;3;1;0;0;;0.085;;;;0;"20210101"
19258;1690848000;4070908800;"1974.2.401.163.164.164.";9365;1974;2;401;163;164;164;3;1;0;0;;0.085;;;;0;"20230801"
19261;1609459200;1690847999;"1974.2.402.163.164.164.";9366;1974;2;402;163;164;164;3;2;0;0;;0.212;;;;0;"20210101"
19260;1690848000;4070908800;"1974.2.402.163.164.164.";9366;1974;2;402;163;164;164;3;2;0;0;;0.212;;;;0;"20230801"
19241;1609459200;1690847999;"1974.2.403.163.164.164.";9361;1974;2;403;163;164;164;3;2;0;0;;0.212;;;;0;"20210101"
19240;1690848000;4070908800;"1974.2.403.163.164.164.";9361;1974;2;403;163;164;164;3;2;0;0;;0.212;;;;0;"20230801"
19243;1609459200;1690847999;"1974.2.404.163.164.164.";9362;1974;2;404;163;164;164;3;2;0;0;;0.212;;;;0;"20210101"
19242;1690848000;4070908800;"1974.2.404.163.164.164.";9362;1974;2;404;163;164;164;3;2;0;0;;0.212;;;;0;"20230801"
19257;1609459200;1690847999;"1974.2.405.165.164.164.";9364;1974;2;405;165;164;164;3;2;5;0;;12;;;;0;"20210101"
19256;1690848000;4070908800;"1974.2.405.165.164.164.";9364;1974;2;405;165;164;164;3;2;5;0;;12;;;;0;"20230801"
19255;1609459200;1690847999;"1974.2.406.165.164.164.";9371;1974;2;406;165;164;164;3;2;5;0;;5.5;;;;0;"20210101"
19254;1690848000;4070908800;"1974.2.406.165.164.164.";9371;1974;2;406;165;164;164;3;2;5;0;;5.5;;;;0;"20230801"
19245;1609459200;1690847999;"1974.2.861.163.164.164.";9367;1974;2;861;163;164;164;3;2;0;0;;0.212;;;;0;"20210101"
19244;1690848000;4070908800;"1974.2.861.163.164.164.";9367;1974;2;861;163;164;164;3;2;0;0;;0.212;;;;0;"20230801"
19239;1609459200;1690847999;"1974.29..163...";9360;1974;29;;163;;;3;1;1;3;;0;;;;0;"20210101"
19238;1690848000;4070908800;"1974.29..163...";9360;1974;29;;163;;;3;1;1;3;;0;;;;0;"20230801"
19251;1609459200;1690847999;"1974.3...164.164.";9369;1974;3;;;164;164;3;0;0;0;;0;;;;0;"20210101"
19250;1690848000;4070908800;"1974.3...164.164.";9369;1974;3;;;164;164;3;0;0;0;;0;;;;0;"20230801"
19253;1609459200;1690847999;"1974.4...164.164.";9370;1974;4;;;164;164;3;2;1;0;;0.013;;;;0;"20210101"
19252;1690848000;4070908800;"1974.4...164.164.";9370;1974;4;;;164;164;3;2;1;0;;0.013;;;;0;"20230801"
19237;1609459200;1690847999;"1974.7..223.164.164.";9359;1974;7;;223;164;164;3;10;0;0;;0.008;;;;0;"20210101"
19236;1690848000;4070908800;"1974.7..223.164.164.";9359;1974;7;;223;164;164;3;10;0;0;;0.0009;;;;0;"20230801"
14079;1609459200;4070908800;"1975.1..163.164.164.";9377;1975;1;;163;164;164;3;0;0;0;;0;;;;0;"20210101"
14074;1609459200;4070908800;"1975.12...164.164.";9372;1975;12;;;164;164;3;0;0;0;;0;;;;0;"20210101"
14084;1609459200;4070908800;"1975.2.401.163.164.164.";9382;1975;2;401;163;164;164;3;1;0;0;;0.25;;;;0;"20210101"
14085;1609459200;4070908800;"1975.2.402.163.164.164.";9383;1975;2;402;163;164;164;3;2;0;0;;0.25;;;;0;"20210101"
14076;1609459200;4070908800;"1975.2.403.163.164.164.";9374;1975;2;403;163;164;164;3;2;0;0;;0.25;;;;0;"20210101"
14077;1609459200;4070908800;"1975.2.404.163.164.164.";9375;1975;2;404;163;164;164;3;2;0;0;;0.25;;;;0;"20210101"
14083;1609459200;4070908800;"1975.2.405.165.164.164.";9381;1975;2;405;165;164;164;3;2;5;0;;12;;;;0;"20210101"
14082;1609459200;4070908800;"1975.2.406.165.164.164.";9380;1975;2;406;165;164;164;3;2;5;0;;5.5;;;;0;"20210101"
14078;1609459200;4070908800;"1975.2.861.163.164.164.";9376;1975;2;861;163;164;164;3;2;0;0;;0.25;;;;0;"20210101"
14075;1609459200;4070908800;"1975.29..163...";9373;1975;29;;163;;;3;1;1;3;;0;;;;0;"20210101"
14080;1609459200;4070908800;"1975.3...164.164.";9378;1975;3;;;164;164;3;0;0;0;;0;;;;0;"20210101"
14081;1609459200;4070908800;"1975.4...164.164.";9379;1975;4;;;164;164;3;2;1;0;;0.01;;;;0;"20210101"
14086;1609459200;4070908800;"1975.7..223.164.164.";9384;1975;7;;223;164;164;3;10;0;0;;0.01;;;;0;"20210101"
20601;1609459200;1704067199;"1976.1..163.164.164.";9397;1976;1;;163;164;164;3;0;0;0;;0;;;;0;"20210101"
20600;1704067200;4070908800;"1976.1..163.164.164.";9397;1976;1;;163;164;164;3;0;0;0;;0;;;;0;"20240101"
20611;1609459200;1704067199;"1976.12...164.164.";9390;1976;12;;;164;164;3;0;0;0;;0;;;;0;"20210101"
20610;1704067200;4070908800;"1976.12...164.164.";9390;1976;12;;;164;164;3;0;0;0;;0;;;;0;"20240101"
20621;1609459200;1704067199;"1976.2.1585.163.164.164.";9388;1976;2;1585;163;164;164;3;1;0;0;;0.14;;;;0;"20210101"
20620;1704067200;4070908800;"1976.2.1585.163.164.164.";9388;1976;2;1585;163;164;164;3;1;0;0;;0.04;;;;0;"20240101"
20613;1609459200;1704067199;"1976.2.1586.163.164.164.";9389;1976;2;1586;163;164;164;3;2;0;0;;0.35;;;;0;"20210101"
20612;1704067200;4070908800;"1976.2.1586.163.164.164.";9389;1976;2;1586;163;164;164;3;2;0;0;;0.35;;;;0;"20240101"
20615;1609459200;1704067199;"1976.2.1587.163.164.164.";9392;1976;2;1587;163;164;164;3;2;0;0;;0.35;;;;0;"20210101"
20614;1704067200;4070908800;"1976.2.1587.163.164.164.";9392;1976;2;1587;163;164;164;3;2;0;0;;0.35;;;;0;"20240101"
20617;1609459200;1704067199;"1976.2.1588.163.164.164.";9393;1976;2;1588;163;164;164;3;2;0;0;;0.35;;;;0;"20210101"
20616;1704067200;4070908800;"1976.2.1588.163.164.164.";9393;1976;2;1588;163;164;164;3;2;0;0;;0.35;;;;0;"20240101"
20597;1609459200;1704067199;"1976.2.1589.163.164.164.";9394;1976;2;1589;163;164;164;3;2;0;0;;0.35;;;;0;"20210101"
20596;1704067200;4070908800;"1976.2.1589.163.164.164.";9394;1976;2;1589;163;164;164;3;2;0;0;;0.35;;;;0;"20240101"
20619;1609459200;1704067199;"1976.2.1590.165.164.164.";9387;1976;2;1590;165;164;164;3;2;5;0;;12;;;;0;"20210101"
20618;1704067200;4070908800;"1976.2.1590.165.164.164.";9387;1976;2;1590;165;164;164;3;2;5;0;;12;;;;0;"20240101"
20609;1609459200;1704067199;"1976.2.1591.165.164.164.";9386;1976;2;1591;165;164;164;3;2;5;0;;5.5;;;;0;"20210101"
20608;1704067200;4070908800;"1976.2.1591.165.164.164.";9386;1976;2;1591;165;164;164;3;2;5;0;;5.5;;;;0;"20240101"
20607;1609459200;1704067199;"1976.2.1592.163.164.164.";9395;1976;2;1592;163;164;164;3;2;0;10;;0.14;0;;;;"20210101"
20606;1704067200;4070908800;"1976.2.1592.163.164.164.";9395;1976;2;1592;163;164;164;3;2;0;10;;0.14;;;;0;"20240101"
20605;1609459200;1704067199;"1976.29..163.164.164.";9391;1976;29;;163;164;164;3;1;1;3;;0;;;;0;"20210101"
20604;1704067200;4070908800;"1976.29..163.164.164.";9391;1976;29;;163;164;164;3;1;1;3;;0;;;;0;"20240101"
20599;1609459200;1704067199;"1976.3...164.164.";9398;1976;3;;;164;164;3;0;0;0;;0;;;;0;"20210101"
20598;1704067200;4070908800;"1976.3...164.164.";9398;1976;3;;;164;164;3;0;0;0;;0;;;;0;"20240101"
20603;1609459200;1704067199;"1976.4...164.164.";9385;1976;4;;;164;164;3;2;1;0;;0.02;;;;0;"20210101"
20602;1704067200;4070908800;"1976.4...164.164.";9385;1976;4;;;164;164;3;2;1;0;;0.01;;;;0;"20240101"
20622;1704067200;4070908800;"1976.7..164.164.164.";9396;1976;7;;164;164;164;3;10;0;0;;0.000002;;;;0;"20240101"
20623;1609459200;1704067199;"1976.7..323.164.164.";9396;1976;7;;323;164;164;3;10;0;0;;0.0000049;0;;;;"20210101"
14102;1609459200;4070908800;"1977.1..163.164.164.";9399;1977;1;;163;164;164;3;0;0;0;;0;;;;0;"20210101"
14109;1609459200;4070908800;"1977.12...164.164.";9406;1977;12;;;164;164;3;0;0;0;;0;;;;0;"20210101"
